Run,BioSample,Collection_Date,Depth,geo_loc_name,Lat_Lon,Source_material_ID
SRR9106059,SAMN11808462,2015-03-16,Surface,USA: Granite Mountian,34.78 N 115.63 W,GMT.SMC
SRR9106060,SAMN11808463,2015-03-16,Surface,USA: Granite Mountian,34.78 N 115.63 W,GMT.RMC
SRR9106061,SAMN11808464,2015-03-16,Subsurface,USA: CIMA,35.19 N 115.87 W,CIMA.CLC.SUB
SRR9106062,SAMN11808476,2015-03-16,Subsurface,USA: Granite Mountian,34.78 N 115.63 W,KELSO.LAC.SUB
SRR9106063,SAMN11808475,2015-03-16,Subsurface,USA: Granite Mountian,34.78 N 115.63 W,KELSO.GLC.SUB
SRR9106064,SAMN11808443,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch7SF
SRR9106065,SAMN11808444,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch7Sub
SRR9106066,SAMN11808441,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch6SF
SRR9106067,SAMN11808442,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch6Sub
SRR9106068,SAMN11808447,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch9SF
SRR9106069,SAMN11808448,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch9Sub
SRR9106070,SAMN11808445,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch8SF
SRR9106071,SAMN11808446,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch8Sub
SRR9106072,SAMN11808449,2015-03-16,Surface,USA: CIMA,35.19 N 115.87 W,CIMA.LAC
SRR9106073,SAMN11808450,2015-03-16,Surface,USA: CIMA,35.19 N 115.87 W,CIMA.CLC
SRR9106074,SAMN11808469,2015-03-16,Subsurface,USA: KELSO DUNES,34.89 N 115.69 W,GMT.CLC.SUB
SRR9106075,SAMN11808460,2015-03-16,Surface,USA: Granite Mountian,34.78 N 115.63 W,GMT.CLC
SRR9106076,SAMN11808459,2015-03-16,Surface,USA: Granite Mountian,34.78 N 115.63 W,GMT.LAC
SRR9106077,SAMN11808465,2015-03-16,Subsurface,USA: CIMA,35.19 N 115.87 W,CIMA.GLC.SUB
SRR9106078,SAMN11808454,2015-03-16,Surface,USA: KELSO DUNES,34.89 N 115.69 W,KELSO.LAC
SRR9106079,SAMN11808453,2015-03-16,Surface,USA: CIMA,35.19 N 115.87 W,CIMA.RMC
SRR9106080,SAMN11808452,2015-03-16,Surface,USA: CIMA,35.19 N 115.87 W,CIMA.SMC
SRR9106081,SAMN11808451,2015-03-16,Surface,USA: CIMA,35.19 N 115.87 W,CIMA.GLC
SRR9106082,SAMN11808458,2015-03-16,Surface,USA: KELSO DUNES,34.89 N 115.69 W,KELSO.RMC
SRR9106083,SAMN11808457,2015-03-16,Surface,USA: KELSO DUNES,34.89 N 115.69 W,KELSO.SMC
SRR9106084,SAMN11808456,2015-03-16,Surface,USA: KELSO DUNES,34.89 N 115.69 W,KELSO.GLC
SRR9106085,SAMN11808455,2015-03-16,Surface,USA: KELSO DUNES,34.89 N 115.69 W,KELSO.CLC
SRR9106086,SAMN11808467,2015-03-16,Subsurface,USA: CIMA,35.19 N 115.87 W,CIMA.RMC.SUB
SRR9106087,SAMN11808466,2015-03-16,Subsurface,USA: CIMA,35.19 N 115.87 W,CIMA.LAC.SUB
SRR9106088,SAMN11808468,2015-03-16,Subsurface,USA: CIMA,35.19 N 115.87 W,CIMA.SMC.SUB
SRR9106089,SAMN11808472,2015-03-16,Subsurface,USA: KELSO DUNES,34.89 N 115.69 W,GMT.RMC.SUB
SRR9106090,SAMN11808461,2015-03-16,Surface,USA: Granite Mountian,34.78 N 115.63 W,GMT.GLC
SRR9106091,SAMN11808470,2015-03-16,Subsurface,USA: KELSO DUNES,34.89 N 115.69 W,GMT.GLC.SUB
SRR9106092,SAMN11808471,2015-03-16,Subsurface,USA: KELSO DUNES,34.89 N 115.69 W,GMT.LAC.SUB
SRR9106093,SAMN11808474,2015-03-16,Subsurface,USA: Granite Mountian,34.78 N 115.63 W,KELSO.CLC.SUB
SRR9106094,SAMN11808478,2015-03-16,Subsurface,USA: Granite Mountian,34.78 N 115.63 W,KELSO.SMC.SUB
SRR9106095,SAMN11808473,2015-03-16,Subsurface,USA: KELSO DUNES,34.89 N 115.69 W,GMT.SMC.SUB
SRR9106096,SAMN11808439,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch5SF
SRR9106097,SAMN11808433,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch2SF
SRR9106098,SAMN11808434,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch2Sub
SRR9106099,SAMN11808431,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch1SF
SRR9106100,SAMN11808432,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch1Sub
SRR9106101,SAMN11808437,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch4SF
SRR9106102,SAMN11808438,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch4Sub
SRR9106103,SAMN11808435,2017-03-31,Surface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch3SF
SRR9106104,SAMN11808436,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch3Sub
SRR9106105,SAMN11808477,2015-03-16,Subsurface,USA: Granite Mountian,34.78 N 115.63 W,KELSO.RMC.SUB
SRR9106106,SAMN11808440,2017-03-31,Subsurface,USA: Joshua Tree National Park,34.10 N 115.45 W,NPMarch5Sub
